率	-0.1818181818181817	0.8401202539203061
构	-0.47826086956521735	0.31841433380615203
从	-0.25	0.6067592791314017
谴	-1	0.15069196145394803
延	-0.3333333333333333	0.4511883639059736
测	-0.3333333333333333	0.4511883639059736
认	-0.23076923076923078	0.6465453180412198
儿	-0.30000000000000004	0.486582880967408
书	-0.22580645161290328	0.6441810814626581
简	-0.22580645161290322	0.6441810814626581
世	-0.17514124293785313	0.8296670111745905
西	-1	0.1450109923405405
忍	-0.2384341637010676	0.608067899289016
发	-0.1441486690105474	0.998688608729347
白	-0.15999999999999998	0.8958480888955398
片	-0.3548387096774193	0.40349441030503164
年	-0.22807017543859656	0.6132589765454988
粉	-0.45454545454545453	0.3069593799135585
证	-0.45454545454545453	0.3069593799135585
素	-0.45454545454545453	0.3069593799135585
山	-0.45454545454545453	0.3069593799135585
惋	-1	0.1392920235749422
抨	-1	0.1392920235749422
颇	-1	0.1392920235749422
蜃	-1	0.1392920235749422
鼻	-1	0.1392920235749422
褛	-1	0.1392920235749422
喷	-1	0.1392920235749422
忐	-1	0.1392920235749422
臃	-1	0.1392920235749422
坠	-1	0.1392920235749422
穴	-1	0.1392920235749422
棱	-1	0.1392920235749422
哗	-1	0.1392920235749422
尴	-1	0.1392920235749422
拮	-1	0.1392920235749422
豫	-1	0.1392920235749422
仿	-1	0.1392920235749422
扑	-1	0.1392920235749422
讳	-1	0.1392920235749422
骇	-1	0.1392920235749422
醋	-1	0.1392920235749422
菌	-1	0.1392920235749422
逊	-1	0.1392920235749422
撞	-1	0.1392920235749422
抖	-1	0.1392920235749422
匪	-1	0.1392920235749422
尾	-1	0.1392920235749422
逼	-1	0.1392920235749422
褴	-1	0.1392920235749422
歹	-1	0.1392920235749422
忑	-1	0.1392920235749422
甚	-1	0.1392920235749422
孔	-1	0.1392920235749422
逐	-1	0.1392920235749422
附	-1	0.1392920235749422
寞	-1	0.1392920235749422
霍	-1	0.1392920235749422
恫	-1	0.1392920235749422
潦	-1	0.1392920235749422
吾	-1	0.1392920235749422
棍	-1	0.1392920235749422
莽	-1	0.1392920235749422
斧	-1	0.1392920235749422
尬	-1	0.1392920235749422
较	-1	0.1392920235749422
褒	-1	0.1392920235749422
贫	-1	0.1392920235749422
峋	-1	0.1392920235749422
嶙	-1	0.1392920235749422
丐	-1	0.1392920235749422
峻	-0.6103896103896104	0.22637395386028736
思	-0.17372881355932207	0.792647147060761
报	-0.16831683168316827	0.8142462362859086
筋	-1	0.1364182099584359
割	-0.6521739130434783	0.20546639749666595
拍	-0.6	0.22119921692859512
叱	-0.6	0.22119921692859512
拳	-0.6	0.22119921692859512
摧	-0.6	0.22119921692859512
涉	-0.6	0.22119921692859512
扎	-0.6	0.22119921692859512
晕	-0.2222222222222222	0.5934303402594009
因	-1	0.13064176460119414
端	-0.18205804749340368	0.7172899128156853
驳	-0.36363636363636365	0.3559635789168587
普	-0.36363636363636365	0.3559635789168587
费	-0.1825613079019073	0.7057522952856959
记	-0.42857142857142855	0.29531191028128656
啼	-1	0.12482668095705252
戈	-1	0.12482668095705252
哨	-1	0.12482668095705252
挂	-1	0.12482668095705252
孩	-1	0.12482668095705252
惺	-1	0.12482668095705252
搭	-1	0.12482668095705252
幻	-0.16279069767441856	0.7614874461456976
呕	-1	0.1219045690794387
话	-0.14851485148514848	0.8142462362859086
谷	-0.6666666666666667	0.18126924692201818
到	-0.17964071856287425	0.6715377399445649
目	-0.12977099236641215	0.9271971371725645
示	-0.17647058823529405	0.6780417284623241
靠	-0.3103448275862069	0.3832757856308392
侈	-0.3103448275862069	0.3832757856308392
在	-0.4117647058823529	0.28822967723739035
弥	-0.4117647058823529	0.28822967723739035
该	-0.4117647058823529	0.28822967723739035
资	-0.4117647058823529	0.28822967723739035
可	-0.11784511784511766	0.9999930724199162
肠	-0.5000000000000001	0.2340716616353513
闭	-0.5000000000000001	0.2340716616353513
销	-0.5000000000000001	0.2340716616353513
判	-0.2571428571428572	0.4419648542299529
朽	-0.2571428571428572	0.4419648542299529
煽	-0.39999999999999997	0.28346868942621073
就	-0.3181818181818181	0.3559635789168587
令	-0.11081577115372464	0.9994601858877731
府	-0.3939393939393939	0.28107626656807383
克	-0.2307692307692307	0.47795422323898396
列	-1	0.11011822901197621
瞪	-1	0.11011822901197621
雷	-1	0.11011822901197621
虔	-1	0.11011822901197621
门	-0.18518518518518523	0.5934303402594009
渴	-0.19047619047619047	0.5682894765709203
连	-0.30769230769230765	0.3516556589984903
殊	-0.22994652406417113	0.46384572526831147
市	-0.6363636363636365	0.16750938738839738
皂	-1	0.10587059137274868
甘	-0.5384615384615384	0.19480167598192943
式	-0.21874999999999994	0.47270757595695145
红	-0.14340344168260036	0.7121276410673658
底	-0.2452830188679245	0.4113950303216448
衡	-0.3684210526315789	0.271426427488607
赖	-0.18143459915611815	0.5461552047176441
玩	-0.14782608695652177	0.6655400358570984
荡	-0.14285714285714282	0.6885967760854024
身	-0.15309446254071665	0.6406050418796498
图	-0.20000000000000004	0.486582880967408
觉	-0.20000000000000004	0.486582880967408
拉	-0.23636363636363633	0.407739983704107
支	-0.13513513513513517	0.708680108866529
拟	-0.28	0.34075936979955623
兮	-1	0.09516258196404048
借	-1	0.09516258196404048
垮	-1	0.09516258196404048
缔	-1	0.09516258196404048
窖	-1	0.09516258196404048
姗	-1	0.09516258196404048
囤	-1	0.09516258196404048
蛇	-1	0.09516258196404048
耍	-1	0.09516258196404048
嗽	-1	0.09516258196404048
杠	-1	0.09516258196404048
蠕	-1	0.09516258196404048
锈	-1	0.09516258196404048
藐	-1	0.09516258196404048
晨	-1	0.09516258196404048
涎	-1	0.09516258196404048
腆	-1	0.09516258196404048
胧	-1	0.09516258196404048
拌	-1	0.09516258196404048
袱	-1	0.09516258196404048
煎	-1	0.09516258196404048
儡	-1	0.09516258196404048
歉	-1	0.09516258196404048
婊	-1	0.09516258196404048
眈	-1	0.09516258196404048
遣	-1	0.09516258196404048
蛭	-1	0.09516258196404048
灌	-1	0.09516258196404048
奚	-1	0.09516258196404048
嗜	-1	0.09516258196404048
也	-1	0.09516258196404048
饵	-1	0.09516258196404048
忡	-1	0.09516258196404048
榨	-1	0.09516258196404048
荼	-1	0.09516258196404048
殒	-1	0.09516258196404048
伎	-1	0.09516258196404048
苏	-1	0.09516258196404048
杆	-1	0.09516258196404048
谜	-1	0.09516258196404048
幕	-1	0.09516258196404048
啜	-1	0.09516258196404048
狰	-1	0.09516258196404048
她	-1	0.09516258196404048
侥	-1	0.09516258196404048
苍	-1	0.09516258196404048
柄	-1	0.09516258196404048
喑	-1	0.09516258196404048
痞	-1	0.09516258196404048
音	-1	0.09516258196404048
钞	-1	0.09516258196404048
币	-1	0.09516258196404048
殴	-1	0.09516258196404048
祟	-1	0.09516258196404048
痪	-1	0.09516258196404048
碜	-1	0.09516258196404048
早	-1	0.09516258196404048
荆	-1	0.09516258196404048
仆	-1	0.09516258196404048
疣	-1	0.09516258196404048
埋	-1	0.09516258196404048
嚓	-1	0.09516258196404048
嗦	-1	0.09516258196404048
疫	-1	0.09516258196404048
岸	-1	0.09516258196404048
倚	-1	0.09516258196404048
腺	-1	0.09516258196404048
羊	-1	0.09516258196404048
磺	-1	0.09516258196404048
揄	-1	0.09516258196404048
暧	-1	0.09516258196404048
眦	-1	0.09516258196404048
蘑	-1	0.09516258196404048
朦	-1	0.09516258196404048
凛	-1	0.09516258196404048
趋	-1	0.09516258196404048
赘	-1	0.09516258196404048
恣	-1	0.09516258196404048
晦	-1	0.09516258196404048
码	-1	0.09516258196404048
撕	-1	0.09516258196404048
屏	-1	0.09516258196404048
噪	-1	0.09516258196404048
惚	-1	0.09516258196404048
聋	-1	0.09516258196404048
猪	-1	0.09516258196404048
嗲	-1	0.09516258196404048
獗	-1	0.09516258196404048
顽	-1	0.09516258196404048
汰	-1	0.09516258196404048
濒	-1	0.09516258196404048
傀	-1	0.09516258196404048
炼	-1	0.09516258196404048
径	-1	0.09516258196404048
憬	-1	0.09516258196404048
删	-1	0.09516258196404048
鼠	-1	0.09516258196404048
纸	-1	0.09516258196404048
遍	-1	0.09516258196404048
佯	-1	0.09516258196404048
拐	-1	0.09516258196404048
粘	-1	0.09516258196404048
墟	-1	0.09516258196404048
层	-1	0.09516258196404048
馁	-1	0.09516258196404048
寿	-1	0.09516258196404048
硫	-1	0.09516258196404048
禽	-1	0.09516258196404048
践	-1	0.09516258196404048
咄	-1	0.09516258196404048
房	-1	0.09516258196404048
嫌	-1	0.09516258196404048
炉	-1	0.09516258196404048
班	-1	0.09516258196404048
覆	-1	0.09516258196404048
湎	-1	0.09516258196404048
熬	-1	0.09516258196404048
胀	-1	0.09516258196404048
斤	-1	0.09516258196404048
呜	-1	0.09516258196404048
罐	-1	0.09516258196404048
垫	-1	0.09516258196404048
兀	-1	0.09516258196404048
罔	-1	0.09516258196404048
秋	-1	0.09516258196404048
懑	-1	0.09516258196404048
诵	-1	0.09516258196404048
窟	-1	0.09516258196404048
磬	-1	0.09516258196404048
饭	-1	0.09516258196404048
剌	-1	0.09516258196404048
怅	-1	0.09516258196404048
罹	-1	0.09516258196404048
溅	-1	0.09516258196404048
违	-1	0.09516258196404048
怆	-1	0.09516258196404048
鸭	-1	0.09516258196404048
癖	-1	0.09516258196404048
唬	-1	0.09516258196404048
媒	-1	0.09516258196404048
瘙	-1	0.09516258196404048
蔓	-1	0.09516258196404048
瓦	-1	0.09516258196404048
啕	-1	0.09516258196404048
殆	-1	0.09516258196404048
鞭	-1	0.09516258196404048
崩	-1	0.09516258196404048
菜	-1	0.09516258196404048
坡	-1	0.09516258196404048
瘿	-1	0.09516258196404048
冽	-1	0.09516258196404048
蚕	-1	0.09516258196404048
官	-1	0.09516258196404048
搀	-1	0.09516258196404048
奄	-1	0.09516258196404048
嚎	-1	0.09516258196404048
块	-1	0.09516258196404048
淹	-1	0.09516258196404048
勉	-1	0.09516258196404048
嚷	-1	0.09516258196404048
摒	-1	0.09516258196404048
剽	-1	0.09516258196404048
愠	-1	0.09516258196404048
购	-1	0.09516258196404048
抄	-1	0.09516258196404048
猴	-1	0.09516258196404048
喋	-1	0.09516258196404048
觊	-1	0.09516258196404048
冢	-1	0.09516258196404048
疚	-1	0.09516258196404048
蟥	-1	0.09516258196404048
矮	-1	0.09516258196404048
狐	-1	0.09516258196404048
峙	-1	0.09516258196404048
吼	-1	0.09516258196404048
岔	-1	0.09516258196404048
匮	-1	0.09516258196404048
凑	-1	0.09516258196404048
诋	-1	0.09516258196404048
革	-1	0.09516258196404048
蝗	-1	0.09516258196404048
插	-1	0.09516258196404048
沓	-1	0.09516258196404048
囚	-1	0.09516258196404048
瘤	-1	0.09516258196404048
庶	-1	0.09516258196404048
镖	-1	0.09516258196404048
诟	-1	0.09516258196404048
诤	-1	0.09516258196404048
愣	-1	0.09516258196404048
倨	-1	0.09516258196404048
搏	-1	0.09516258196404048
褶	-1	0.09516258196404048
咛	-1	0.09516258196404048
沥	-1	0.09516258196404048
吠	-1	0.09516258196404048
觎	-1	0.09516258196404048
瞒	-1	0.09516258196404048
慵	-1	0.09516258196404048
炒	-1	0.09516258196404048
辛	-1	0.09516258196404048
钳	-1	0.09516258196404048
羽	-1	0.09516258196404048
捻	-1	0.09516258196404048
楣	-1	0.09516258196404048
飙	-1	0.09516258196404048
噬	-1	0.09516258196404048
叮	-1	0.09516258196404048
煤	-1	0.09516258196404048
耕	-1	0.09516258196404048
剿	-1	0.09516258196404048
蛙	-1	0.09516258196404048
锁	-1	0.09516258196404048
噱	-1	0.09516258196404048
袒	-1	0.09516258196404048
藤	-1	0.09516258196404048
炊	-1	0.09516258196404048
锢	-1	0.09516258196404048
缚	-1	0.09516258196404048
咳	-1	0.09516258196404048
南	-1	0.09516258196404048
贪	-1	0.09516258196404048
挨	-1	0.09516258196404048
跑	-1	0.09516258196404048
框	-1	0.09516258196404048
憧	-1	0.09516258196404048
湍	-1	0.09516258196404048
芸	-1	0.09516258196404048
惭	-1	0.09516258196404048
劾	-1	0.09516258196404048
塌	-1	0.09516258196404048
诮	-1	0.09516258196404048
窃	-1	0.09516258196404048
凹	-1	0.09516258196404048
衔	-1	0.09516258196404048
婴	-1	0.09516258196404048
腹	-1	0.09516258196404048
诘	-1	0.09516258196404048
泡	-1	0.09516258196404048
哆	-1	0.09516258196404048
烫	-1	0.09516258196404048
懵	-1	0.09516258196404048
胥	-1	0.09516258196404048
葬	-1	0.09516258196404048
萦	-1	0.09516258196404048
祀	-1	0.09516258196404048
潭	-1	0.09516258196404048
搪	-1	0.09516258196404048
睛	-1	0.09516258196404048
蹋	-1	0.09516258196404048
瞰	-1	0.09516258196404048
儆	-1	0.09516258196404048
砧	-1	0.09516258196404048
航	-1	0.09516258196404048
吏	-1	0.09516258196404048
这	-1	0.09516258196404048
屋	-1	0.09516258196404048
喀	-1	0.09516258196404048
壁	-1	0.09516258196404048
绯	-1	0.09516258196404048
膏	-1	0.09516258196404048
阴	-1	0.09516258196404048
捕	-1	0.09516258196404048
蛀	-1	0.09516258196404048
鲆	-1	0.09516258196404048
瘢	-1	0.09516258196404048
裹	-1	0.09516258196404048
辣	-1	0.09516258196404048
睚	-1	0.09516258196404048
挟	-1	0.09516258196404048
涣	-1	0.09516258196404048
黠	-1	0.09516258196404048
魇	-1	0.09516258196404048
磁	-1	0.09516258196404048
捏	-1	0.09516258196404048
填	-1	0.09516258196404048
冗	-1	0.09516258196404048
侏	-1	0.09516258196404048
拗	-1	0.09516258196404048
渍	-1	0.09516258196404048
瘸	-1	0.09516258196404048
悸	-1	0.09516258196404048
葛	-1	0.09516258196404048
掏	-1	0.09516258196404048
糗	-1	0.09516258196404048
罩	-1	0.09516258196404048
委	-1	0.09516258196404048
惕	-1	0.09516258196404048
织	-1	0.09516258196404048
萧	-1	0.09516258196404048
爪	-1	0.09516258196404048
摄	-1	0.09516258196404048
岌	-1	0.09516258196404048
泊	-1	0.09516258196404048
烤	-1	0.09516258196404048
菇	-1	0.09516258196404048
糙	-1	0.09516258196404048
债	-1	0.09516258196404048
雾	-1	0.09516258196404048
蜕	-1	0.09516258196404048
蝎	-1	0.09516258196404048
卦	-1	0.09516258196404048
洼	-1	0.09516258196404048
滓	-1	0.09516258196404048
腼	-1	0.09516258196404048
鹜	-1	0.09516258196404048
揶	-1	0.09516258196404048
幌	-1	0.09516258196404048
距	-1	0.09516258196404048
狞	-1	0.09516258196404048
痨	-1	0.09516258196404048
挣	-1	0.09516258196404048
涸	-1	0.09516258196404048
粪	-1	0.09516258196404048
羁	-1	0.09516258196404048
芜	-1	0.09516258196404048
悚	-0.6000000000000001	0.15351827510938587
抱	-0.22580645161290322	0.40349441030503164
武	-0.22580645161290322	0.40349441030503164
香	-0.5	0.18126924692201818
洗	-0.5	0.18126924692201818
露	-0.5	0.18126924692201818
轰	-0.5	0.18126924692201818
薪	-0.5	0.18126924692201818
追	-0.5	0.18126924692201818
澜	-0.5	0.18126924692201818
儒	-0.5	0.18126924692201818
腔	-0.5	0.18126924692201818
​	-0.43243243243243246	0.209366404163144
帮	-0.4285714285714286	0.20811043366321835
很	-0.15384615384615388	0.5796496154913181
毫	-0.12820512820512833	0.689633058734515
词	-0.20000000000000007	0.4419648542299529
之	-0.09263657957244653	0.9395939894555263
饰	-0.22448979591836735	0.387373605815584
嘘	-0.3333333333333333	0.2591817793182821
沾	-0.3333333333333333	0.2591817793182821
松	-0.3333333333333333	0.2591817793182821
溺	-0.3333333333333333	0.2591817793182821
绘	-0.3333333333333333	0.2591817793182821
标	-0.3333333333333333	0.2591817793182821
设	-0.3333333333333333	0.2591817793182821
辑	-1	0.08606881472877181
惮	-1	0.08606881472877181
逻	-1	0.08606881472877181
棋	-1	0.08606881472877181
议	-0.11386138613861391	0.7398941633267024
誓	-0.25	0.3296799539643607
外	-0.1111111111111111	0.7407597393541085
耸	-0.47368421052631576	0.1730408660566377
似	-0.20833333333333334	0.38121660819385916
乖	-0.2	0.3934693402873666
野	-0.2	0.3934693402873666
境	-0.2	0.3934693402873666
纷	-0.2	0.3934693402873666
交	-0.0965092402464066	0.8027598650300265
闹	-0.1272727272727273	0.6001503456551527
件	-0.38461538461538464	0.19480167598192943
周	-0.23076923076923075	0.32294312550183535
浪	-0.11864406779661021	0.6259378553979174
加	-0.09090909090909091	0.8079500913792459
刻	-0.09090909090909091	0.8079500913792459
妖	-0.11475409836065575	0.6382010711600374
纳	-0.29411764705882354	0.2467313435453432
微	-0.11347517730496462	0.6093721646414789
眩	-0.125	0.5506710358827784
威	-0.08108108108108109	0.8427628336863724
代	-0.20000000000000007	0.34075936979955623
凿	-0.20000000000000007	0.34075936979955623
举	-0.10596026490066232	0.6345649314743227
秩	-1	0.06449301496838222
塔	-1	0.06449301496838222
咙	-1	0.06449301496838222
县	-1	0.06449301496838222
邦	-1	0.06449301496838222
谍	-1	0.06449301496838222
诽	-1	0.06449301496838222
桶	-1	0.06449301496838222
掘	-1	0.06449301496838222
瞧	-1	0.06449301496838222
蜘	-1	0.06449301496838222
部	-1	0.06449301496838222
宗	-1	0.06449301496838222
碰	-1	0.06449301496838222
胃	-1	0.06449301496838222
钢	-1	0.06449301496838222
殖	-1	0.06449301496838222
弧	-1	0.06449301496838222
谦	-1	0.06449301496838222
蛛	-1	0.06449301496838222
;	-1	0.06449301496838222
器	-1	0.06449301496838222
堆	-1	0.06449301496838222
喝	-0.15151515151515146	0.42305018961951335
球	-0.14285714285714282	0.4419648542299529
声	-0.06593406593406595	0.9518451458788036
秘	-0.12820512820512817	0.47795422323898396
室	-0.3333333333333333	0.18126924692201818
剂	-0.3333333333333333	0.18126924692201818
放	-0.07279693486590044	0.8244795993830032
所	-0.07834101382488483	0.7646465063284503
造	-0.11111111111111109	0.5276334472589853
挺	-0.24999999999999994	0.2340716616353513
肤	-0.24999999999999994	0.2340716616353513
呵	-0.24999999999999994	0.2340716616353513
宿	-0.24999999999999994	0.2340716616353513
脆	-0.24999999999999994	0.2340716616353513
均	-0.24999999999999994	0.2340716616353513
地	-0.058224557222553	0.9998480417524321
求	-0.06175771971496435	0.9395939894555263
况	-0.1627906976744186	0.3494909052766835
本	-0.20000000000000004	0.28346868942621073
再	-0.3170731707317073	0.1773612316366775
致	-0.06642728904847402	0.8438075950544194
待	-0.09433962264150941	0.5865973962327706
版	-0.16666666666666666	0.3296799539643607
忏	-0.16666666666666666	0.3296799539643607
车	-0.16666666666666666	0.3296799539643607
职	-0.14285714285714285	0.3729109147269438
木	-0.14285714285714285	0.3729109147269438
潜	-0.12500000000000006	0.4133537804899682
穿	-0.12500000000000006	0.4133537804899682
喘	-0.17647058823529416	0.28822967723739035
相	-0.05843071786310514	0.8642128464538144
骜	-1	0.048770575499285984
楼	-1	0.048770575499285984
弟	-1	0.048770575499285984
缥	-1	0.048770575499285984
窄	-1	0.048770575499285984
虎	-1	0.048770575499285984
朔	-1	0.048770575499285984
罢	-1	0.048770575499285984
扈	-1	0.048770575499285984
愎	-1	0.048770575499285984
恃	-1	0.048770575499285984
鉴	-1	0.048770575499285984
霆	-1	0.048770575499285984
堵	-1	0.048770575499285984
榷	-1	0.048770575499285984
浇	-1	0.048770575499285984
缈	-1	0.048770575499285984
始	-1	0.048770575499285984
赦	-1	0.048770575499285984
妆	-1	0.048770575499285984
噜	-1	0.048770575499285984
捐	-1	0.048770575499285984
蜚	-1	0.048770575499285984
遮	-1	0.048770575499285984
簧	-1	0.048770575499285984
缕	-1	0.048770575499285984
貂	-1	0.048770575499285984
陆	-1	0.048770575499285984
惯	-1	0.048770575499285984
叽	-1	0.048770575499285984
澳	-1	0.048770575499285984
帖	-1	0.048770575499285984
曝	-1	0.048770575499285984
托	-1	0.048770575499285984
徇	-1	0.048770575499285984
谣	-1	0.048770575499285984
漆	-1	0.048770575499285984
迁	-1	0.048770575499285984
尺	-1	0.048770575499285984
魂	-1	0.048770575499285984
跋	-1	0.048770575499285984
逢	-1	0.048770575499285984
腕	-1	0.048770575499285984
律	-1	0.048770575499285984
孙	-1	0.048770575499285984
岂	-1	0.048770575499285984
杨	-1	0.048770575499285984
瘴	-1	0.048770575499285984
脊	-1	0.048770575499285984
擂	-1	0.048770575499285984
桀	-1	0.048770575499285984
绌	-1	0.048770575499285984
右	-1	0.048770575499285984
舛	-1	0.048770575499285984
衫	-1	0.048770575499285984
杞	-1	0.048770575499285984
遏	-1	0.048770575499285984
婢	-1	0.048770575499285984
牒	-1	0.048770575499285984
胸	-1	0.048770575499285984
毕	-1	0.048770575499285984
熏	-1	0.048770575499285984
恬	-1	0.048770575499285984
膝	-1	0.048770575499285984
暮	-1	0.048770575499285984
玄	-1	0.048770575499285984
俑	-1	0.048770575499285984
彼	-1	0.048770575499285984
咕	-1	0.048770575499285984
米	-1	0.048770575499285984
焉	-1	0.048770575499285984
噎	-1	0.048770575499285984
寝	-1	0.048770575499285984
嗤	-1	0.048770575499285984
炭	-1	0.048770575499285984
驯	-1	0.048770575499285984
戳	-1	0.048770575499285984
喻	-1	0.048770575499285984
乳	-1	0.048770575499285984
循	-1	0.048770575499285984
各	-1	0.048770575499285984
篇	-1	0.048770575499285984
李	-1	0.048770575499285984
寸	-1	0.048770575499285984
籁	-1	0.048770575499285984
梁	-1	0.048770575499285984
郎	-1	0.048770575499285984
剩	-1	0.048770575499285984
虞	-1	0.048770575499285984
燎	-1	0.048770575499285984
摸	-1	0.048770575499285984
耙	-1	0.048770575499285984
狈	-1	0.048770575499285984
痍	-1	0.048770575499285984
何	-1	0.048770575499285984
青	-0.341692789968652	0.14092990695542473
出	-0.0501750291715286	0.9425400253533962
尼	-0.3333333333333333	0.1392920235749422
此	-0.3333333333333333	0.1392920235749422
研	-0.3333333333333333	0.1392920235749422
货	-0.3333333333333333	0.1392920235749422
吞	-0.3333333333333333	0.1392920235749422
卧	-0.3333333333333333	0.1392920235749422
隐	-0.3333333333333333	0.1392920235749422
刀	-0.3333333333333333	0.1392920235749422
掷	-0.3333333333333333	0.1392920235749422
苟	-0.3333333333333333	0.1392920235749422
枝	-0.3333333333333333	0.1392920235749422
泯	-0.3333333333333333	0.1392920235749422
丝	-0.3333333333333333	0.1392920235749422
网	-0.2727272727272727	0.16750938738839727
院	-0.2727272727272727	0.16750938738839727
生	-0.04634581105169362	0.976245896868695
省	-0.2	0.22119921692859512
愕	-0.2	0.22119921692859512
汗	-0.2	0.22119921692859512
齿	-0.2	0.22119921692859512
钟	-0.2	0.22119921692859512
盖	-0.2	0.22119921692859512
首	-0.2	0.22119921692859512
恕	-0.2	0.22119921692859512
缘	-0.2	0.22119921692859512
环	-0.2	0.22119921692859512
却	-0.2	0.22119921692859512
把	-0.2	0.22119921692859512
姿	-0.2	0.22119921692859512
闪	-0.2	0.22119921692859512
尔	-0.2	0.22119921692859512
像	-0.08910891089108913	0.48999427780337823
少	-0.07142857142857147	0.6067592791314017
舌	-0.14285714285714285	0.29531191028128656
套	-0.14285714285714285	0.29531191028128656
术	-0.14285714285714285	0.29531191028128656
软	-0.14285714285714285	0.29531191028128656
浑	-0.14285714285714285	0.29531191028128656
钻	-0.14285714285714285	0.29531191028128656
妨	-0.14285714285714285	0.29531191028128656
恰	-0.13043478260869565	0.31841433380615203
传	-0.05472636815920405	0.738154331419674
潮	-0.1111111111111111	0.36237184837822667
悬	-0.1111111111111111	0.36237184837822667
留	-0.1111111111111111	0.36237184837822667
位	-0.1111111111111111	0.36237184837822667
使	-0.05882352941176465	0.6780417284623241
阶	-1	0.03921056084767682
且	-1	0.03921056084767682
兆	-1	0.03921056084767682
灼	-0.09090909090909091	0.42305018961951335
王	-0.09090909090909091	0.42305018961951335
谈	-0.05652173913043474	0.6655400358570984
试	-0.28571428571428575	0.13064176460119414
耀	-0.07692307692307693	0.47795422323898396
能	-0.0427956444669536	0.8474825389005187
挽	-0.16666666666666663	0.21337213893344653
续	-0.0721649484536082	0.47621116717027323
别	-0.058823529411764705	0.5725850680512734
云	-0.058823529411764705	0.5725850680512734
驶	-1	0.0327838995179941
驾	-1	0.0327838995179941
饲	-1	0.0327838995179941
皆	-1	0.0327838995179941
封	-0.20000000000000004	0.15351827510938587
雄	-0.20000000000000004	0.15351827510938587
营	-0.20000000000000004	0.15351827510938587
需	-0.20000000000000004	0.15351827510938587
碑	-0.20000000000000004	0.15351827510938587
习	-0.20000000000000004	0.15351827510938587
竹	-0.20000000000000004	0.15351827510938587
票	-0.06976744186046512	0.4363565077761258
你	-0.11111111111111109	0.2591817793182821
未	-0.054054054054054036	0.5228860844789657
征	-0.09090909090909095	0.3069593799135585
炮	-0.09090909090909095	0.3069593799135585
一	-0.02709677419354829	0.9942964510019926
歇	-0.13043478260869568	0.20546639749666595
户	-0.24999999999999994	0.10117476852839113
听	-0.03846153846153849	0.6465453180412198
常	-0.03092783505154634	0.8014405379262739
积	-0.04347826086956524	0.5354409796390884
结	-0.028213166144200694	0.654697119753376
烈	-0.020733652312599778	0.8763128641825452
管	-0.028340080971659923	0.5610340068829456
绞	-0.14285714285714285	0.11011822901197621
释	-0.14285714285714285	0.11011822901197621
味	-0.01919258769027138	0.8134188266767052
泛	-0.05882352941176474	0.2467313435453432
已	-0.05882352941176474	0.2467313435453432
掌	-0.03225806451612901	0.40349441030503164
至	-0.024390243902439	0.4950689195281104
治	-0.023255813953488354	0.5116225293338129
绝	-0.012195121951219533	0.9349977460369655
宠	-0.02040816326530605	0.5580977904154747
良	-0.019607843137254936	0.5725850680512734
移	-0.025641025641025664	0.32294312550183535
舞	-0.016949152542372895	0.445672715265493
产	-0.03225806451612903	0.18670929828965577
谨	-0.021739130434782532	0.2641041413517583
慎	-0.01315789473684206	0.39749942946195704
懈	-0.011627906976744144	0.4363565077761259
同	-0.004149377593360981	0.7994449821562905
价	-0.003496503496503484	0.8514251885322329
顿	0.0	0.18126924692201818
皇	0.0	0.2591817793182821
笑	0.0	0.9822848191762019
载	0.0	0.09516258196404048
砂	0.0	0.18126924692201818
灯	0.0	0.09516258196404048
吁	0.0	0.18126924692201818
讯	0.0	0.18126924692201818
咋	0.0	0.09516258196404048
射	0.0	0.3934693402873666
演	0.0	0.09516258196404048
浓	0.0	0.3934693402873666
沌	0.0	0.18126924692201818
段	0.0	0.18126924692201818
奥	0.0	0.18126924692201818
土	0.0	0.18126924692201818
唠	0.0	0.18126924692201818
概	0.0	0.18126924692201818
伐	0.0	0.18126924692201818
型	0.0	0.8233055542434032
砍	0.0	0.18126924692201818
撑	0.0	0.18126924692201818
恤	0.0	0.18126924692201818
楚	0.0	0.18126924692201818
席	0.0	0.18126924692201818
眠	0.0	0.18126924692201818
箭	0.0	0.18126924692201818
抬	0.0	0.18126924692201818
商	0.0	0.3934693402873666
束	0.0	0.18126924692201818
截	0.0	0.2591817793182821
臣	0.0	0.18126924692201818
程	0.0	0.09516258196404048
除	0.0	0.6321205588285577
副	0.0	0.09516258196404048
刷	0.0	0.18126924692201818
究	0.0	0.18126924692201818
亚	0.0	0.09516258196404048
医	0.0	0.18126924692201818
墨	0.0	0.09516258196404048
昂	0.0	0.2591817793182821
贝	0.0	0.18126924692201818
卷	0.0	0.18126924692201818
海	0.0	0.3934693402873666
睹	0.0	0.09516258196404048
彰	0.0	0.18126924692201818
钱	0.0	0.28346868942621073
脉	0.0	0.18126924692201818
叶	0.0	0.09516258196404048
祭	0.0	0.18126924692201818
若	0.0	0.3934693402873666
劝	0.0	0.6321205588285577
榜	0.0	0.18126924692201818
湖	0.0	0.09516258196404048
兢	0.0	0.18126924692201818
肌	0.0	0.18126924692201818
股	0.0	0.12482668095705252
兵	0.0	0.18126924692201818
猜	0.0	0.18126924692201818
历	0.0	0.09516258196404048
辞	0.0	0.28346868942621073
亦	0.0	0.09516258196404048
撼	0.0	0.09516258196404048
旅	0.0	0.18126924692201818
